lat, lon
24.8974614, 121.2760056
24.8964762, 121.2782291
24.9219061, 121.2936659
24.878564, 121.266463
24.9274348, 121.3196953
24.910234, 121.280929
24.9106574, 121.2841842
24.9190081, 121.2887719
24.9150083, 121.2889617
24.9141703, 121.2838311
24.9015767, 121.2823814
24.8999549, 121.256327
24.8792239, 121.2590988
24.8829867, 121.2673747
24.9003435, 121.2770788
24.8966187, 121.2768273
24.8962408, 121.2760791
24.8972648, 121.2738993
24.9077478, 121.2785517
24.8831799, 121.2670356
24.8866892, 121.2701116
24.8836848, 121.2720818
24.884841, 121.26729
24.9025937, 121.2733802